"Model Name,Places,Transitions,Max Value,Optimal Marking,Time (s)"
"input1.pnml,4,2,4,""[1, 1, 1, 1]"",0.0010"
"input2.pnml,5,4,5,""[1, 1, 1, 1, 1]"",0.0010"
"input3.pnml,4,2,4,""[1, 1, 1, 1]"",0.0000"
"input4.pnml,5,5,5,""[1, 1, 1, 1, 1]"",0.0029"
"input5.pnml,8,6,8,""[1, 1, 1, 1, 1, 1, 1, 1]"",0.0041"
"input6.pnml,8,12,8,""[1, 1, 1, 1, 1, 1, 1, 1]"",0.0165"
"mixed_stress.pnml,15,20,11,""[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"",0.0600"
"parallel.pnml,12,12,12,""[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"",0.0054"
"readarc.pnml,8,10,8,""[1, 1, 1, 1, 1, 1, 1, 1]"",0.0027"
"ring.pnml,8,8,1,""[1, 0, 0, 0, 0, 0, 0, 0]"",0.0069"
"selfloop.pnml,10,6,6,""[1, 0, 1, 1, 1, 1, 1, 0, 0, 0]"",0.0038"
"source_sink.pnml,12,16,8,""[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1]"",0.0109"
